From Date,RH_avg,AT_avg,WS_avg,calibPM
2024-10-13 21:00:00,68.98666666666666,22.255000000000003,0.6566666666666666,159.66735751295337
2024-10-13 22:00:00,71.69666666666666,21.95,0.6066666666666667,154.89578622816035
2024-10-13 23:00:00,73.77666666666666,21.68,0.5733333333333334,152.4374741200828
2024-10-14 00:00:00,75.16666666666667,21.195,0.6033333333333334,146.38900100908174
2024-10-14 01:00:00,78.07333333333334,21.035,0.6433333333333333,143.29007314524557
2024-10-14 02:00:00,80.33,21.025,0.5366666666666666,150.74305408271476
2024-10-14 03:00:00,76.79666666666667,21.15,0.58,148.77349896480334
2024-10-14 04:00:00,75.34333333333333,21.0,0.6,158.92432432432437
2024-10-14 05:00:00,78.5,20.78,0.5666666666666667,165.6965625
2024-10-14 06:00:00,79.57666666666667,20.56,0.6166666666666667,188.6469583778015
2024-10-14 07:00:00,76.04333333333334,21.19,0.6233333333333333,208.5189988623436
2024-10-14 08:00:00,69.08333333333333,22.095,0.8433333333333333,180.463117453348
2024-10-14 09:00:00,63.66666666666666,22.855,0.7399999999999999,150.48949152542374
2024-10-14 10:00:00,53.11273911091155,26.98369189310577,0.7314211254988191,153.86987951807228
2024-10-14 11:00:00,43.03,29.99,0.7533333333333333,129.5755787037037
2024-10-14 12:00:00,39.36666666666667,30.515,0.75,104.20688836104512
2024-10-14 13:00:00,36.4,30.885,0.7899999999999999,74.68916201117318
2024-10-14 14:00:00,55.88116744000399,32.36,0.931417696143538,60.87397408207344
2024-10-14 15:00:00,40.08842832909245,32.375,1.019996570644719,62.59693318729463
2024-10-14 16:00:00,21.50333333333333,32.07,0.94,58.67765486725664
2024-10-14 17:00:00,23.256666666666664,31.535000000000004,0.7366666666666667,71.0608938547486
2024-10-14 18:00:00,27.746666666666663,30.655,0.6466666666666666,101.21666666666668
2024-10-14 19:00:00,51.87607244424488,25.79869189310577,0.6414211254988191,137.6796511627907
2024-10-14 20:00:00,40.013333333333335,29.28,0.6766666666666667,161.82672413793102
2024-10-14 21:00:00,43.656666666666666,28.765,0.6833333333333332,180.7198394495413
2024-10-14 22:00:00,46.38999999999999,28.46,0.6933333333333334,176.14433551198258
2024-10-14 23:00:00,48.24666666666667,28.36,0.5633333333333334,170.89914712153518
2024-10-15 00:00:00,45.38,28.37,0.6533333333333333,159.66659316427786
2024-10-15 01:00:00,45.89666666666667,28.065,0.59,156.5514594594595
2024-10-15 02:00:00,44.7,28.06,0.5866666666666667,146.7307939914163
2024-10-15 03:00:00,47.75333333333333,27.475,0.5466666666666667,146.42464065708418
2024-10-15 04:00:00,45.923333333333325,27.525,0.5366666666666666,151.52646443514644
2024-10-15 05:00:00,46.046666666666674,27.685,0.5466666666666666,149.30834236186348
2024-10-15 06:00:00,48.403333333333336,27.32,0.4966666666666666,157.13311965811965
2024-10-15 07:00:00,65.79057302496498,25.69944656600297,0.7373274941812614,182.43129943502825
2024-10-15 08:00:00,45.88783391405343,29.4807546728972,0.6992397020157757,150.83032873807
2024-10-15 09:00:00,42.8645005807201,29.4807546728972,0.7999999999999999,129.66750547045953
2024-10-15 10:00:00,33.013333333333335,31.12,0.7133333333333334,106.71310782241017
2024-10-15 11:00:00,34.71,30.635,0.9033333333333332,78.42710382513661
2024-10-15 12:00:00,32.38333333333333,30.965,1.0066666666666666,62.56178608515057
2024-10-15 13:00:00,31.756666666666664,31.315,0.7200000000000001,56.54299242424243
2024-10-15 14:00:00,29.73333333333333,32.435,0.8166666666666668,63.461782178217824
2024-10-15 15:00:00,29.44,32.3,0.9133333333333334,65.21053140096618
2024-10-15 16:00:00,31.30333333333333,31.605,0.8666666666666667,88.42519607843137
2024-10-15 17:00:00,37.52333333333333,29.93,0.6266666666666666,124.67044776119404
2024-10-15 18:00:00,44.46666666666667,27.275,0.6566666666666667,125.2757170172084
2024-10-15 19:00:00,58.11940577757821,25.82369189310577,0.6814211254988192,203.9512511584801
2024-10-15 20:00:00,72.02,23.21,0.6033333333333334,177.91497175141245
2024-10-15 21:00:00,77.49666666666666,22.46,0.61,197.73651574803148
2024-10-15 22:00:00,81.57,21.525,0.6699999999999999,234.7292682926829
2024-10-15 23:00:00,77.78783391405342,22.5607546728972,0.6459063686824423,179.50555555555556
2024-10-16 00:00:00,77.67783391405344,22.4207546728972,0.6325730353491089,258.6721153846154
2024-10-16 01:00:00,78.09116724738676,22.4257546728972,0.6625730353491089,232.98614958448752
2024-10-16 02:00:00,78.34116724738676,22.4057546728972,0.6492397020157756,221.3556370302475
2024-10-16 03:00:00,77.8345005807201,22.3457546728972,0.6659063686824424,232.3408719346049
2024-10-16 04:00:00,77.31116724738676,22.2307546728972,0.6492397020157756,236.8104395604396
